Nombre Jugador ;Apellido Jugador;Numero de camiseta;Cantidad de partidos jugados;Cantidad de asistencias;Cantidad de tarjetas amarillas ;Cantidad de tarjetas rojas;Cantidad de faltas acumuladas
Nombre0;Apellido0;0;1;2;2;0;2;2;2
Nombre1;Apellido1;1;1;2;2;0;2;2;2
Nombre2;Apellido2;2;1;2;2;0;2;2;2
Nombre3;Apellido3;3;1;2;2;0;2;2;2
Nombre4;Apellido4;4;1;2;2;0;2;2;2
Nombre5;Apellido5;5;1;2;2;0;2;2;2
Nombre6;Apellido6;6;1;2;2;0;2;2;2
Nombre7;Apellido7;7;1;2;2;0;2;2;2
Nombre8;Apellido8;8;1;2;2;0;2;2;2
Nombre9;Apellido9;9;1;2;2;0;2;2;2
Nombre10;Apellido10;10;1;2;2;0;2;2;2
Nombre11;Apellido11;11;1;2;2;0;2;2;2
Nombre12;Apellido12;12;1;2;2;0;2;2;2
Nombre13;Apellido13;13;1;2;2;0;2;2;2
Nombre14;Apellido14;14;1;2;2;0;2;2;2
Nombre15;Apellido15;15;1;2;2;0;2;2;2
Nombre16;Apellido16;16;1;2;2;0;2;2;2
Nombre17;Apellido17;17;1;2;2;0;2;2;2
Nombre18;Apellido18;18;1;2;2;0;2;2;2
Nombre19;Apellido19;19;1;2;2;0;2;2;2
Nombre20;Apellido20;20;1;2;2;0;2;2;2
Nombre21;Apellido21;21;1;2;2;0;2;2;2
Nombre22;Apellido22;22;1;2;2;0;2;2;2
Nombre23;Apellido23;23;1;2;2;0;2;2;2
Nombre24;Apellido24;24;1;2;2;0;2;2;2
Nombre25;Apellido25;25;1;2;2;0;2;2;2
Nombre26;Apellido26;26;1;2;2;0;2;2;2
Nombre27;Apellido27;27;1;2;2;0;2;2;2
Nombre28;Apellido28;28;1;2;2;0;2;2;2
Nombre29;Apellido29;29;1;2;2;0;2;2;2
Nombre30;Apellido30;30;1;2;2;0;2;2;2
Nombre31;Apellido31;31;1;2;2;0;2;2;2
Nombre32;Apellido32;32;1;2;2;0;2;2;2
Nombre33;Apellido33;33;1;2;2;0;2;2;2
Nombre34;Apellido34;34;1;2;2;0;2;2;2
Nombre35;Apellido35;35;1;2;2;0;2;2;2
Nombre36;Apellido36;36;1;2;2;0;2;2;2
Nombre37;Apellido37;37;1;2;2;0;2;2;2
Nombre38;Apellido38;38;1;2;2;0;2;2;2
Nombre39;Apellido39;39;1;2;2;0;2;2;2
Nombre40;Apellido40;40;1;2;2;0;2;2;2
Nombre41;Apellido41;41;1;2;2;0;2;2;2
Nombre42;Apellido42;42;1;2;2;0;2;2;2
Nombre43;Apellido43;43;1;2;2;0;2;2;2
Nombre44;Apellido44;44;1;2;2;0;2;2;2
Nombre45;Apellido45;45;1;2;2;0;2;2;2
Nombre46;Apellido46;46;1;2;2;0;2;2;2
Nombre47;Apellido47;47;1;2;2;0;2;2;2
Nombre48;Apellido48;48;1;2;2;0;2;2;2
Nombre49;Apellido49;49;1;2;2;0;2;2;2
Nombre50;Apellido50;50;1;2;2;0;2;2;2
Nombre51;Apellido51;51;1;2;2;0;2;2;2
Nombre52;Apellido52;52;1;2;2;0;2;2;2
Nombre53;Apellido53;53;1;2;2;0;2;2;2
Nombre54;Apellido54;54;1;2;2;0;2;2;2
Nombre55;Apellido55;55;1;2;2;0;2;2;2
Nombre56;Apellido56;56;1;2;2;0;2;2;2
Nombre57;Apellido57;57;1;2;2;0;2;2;2
Nombre58;Apellido58;58;1;2;2;0;2;2;2
Nombre59;Apellido59;59;1;2;2;0;2;2;2
Nombre60;Apellido60;60;1;2;2;0;2;2;2
Nombre61;Apellido61;61;1;2;2;0;2;2;2
Nombre62;Apellido62;62;1;2;2;0;2;2;2
Nombre63;Apellido63;63;1;2;2;0;2;2;2
Nombre64;Apellido64;64;1;2;2;0;2;2;2
Nombre65;Apellido65;65;1;2;2;0;2;2;2
Nombre66;Apellido66;66;1;2;2;0;2;2;2
Nombre67;Apellido67;67;1;2;2;0;2;2;2
Nombre68;Apellido68;68;1;2;2;0;2;2;2
Nombre69;Apellido69;69;1;2;2;0;2;2;2
Nombre70;Apellido70;70;1;2;2;0;2;2;2
Nombre71;Apellido71;71;1;2;2;0;2;2;2
Nombre72;Apellido72;72;1;2;2;0;2;2;2
Nombre73;Apellido73;73;1;2;2;0;2;2;2
Nombre74;Apellido74;74;1;2;2;0;2;2;2
Nombre75;Apellido75;75;1;2;2;0;2;2;2
Nombre76;Apellido76;76;1;2;2;0;2;2;2
Nombre77;Apellido77;77;1;2;2;0;2;2;2
Nombre78;Apellido78;78;1;2;2;0;2;2;2
Nombre79;Apellido79;79;1;2;2;0;2;2;2
Nombre80;Apellido80;80;1;2;2;0;2;2;2
Nombre81;Apellido81;81;1;2;2;0;2;2;2
Nombre82;Apellido82;82;1;2;2;0;2;2;2
Nombre83;Apellido83;83;1;2;2;0;2;2;2
Nombre84;Apellido84;84;1;2;2;0;2;2;2
Nombre85;Apellido85;85;1;2;2;0;2;2;2
Nombre86;Apellido86;86;1;2;2;0;2;2;2
Nombre87;Apellido87;87;1;2;2;0;2;2;2
Nombre88;Apellido88;88;1;2;2;0;2;2;2
Nombre89;Apellido89;89;1;2;2;0;2;2;2
Nombre90;Apellido90;90;1;2;2;0;2;2;2
Nombre91;Apellido91;91;1;2;2;0;2;2;2
Nombre92;Apellido92;92;1;2;2;0;2;2;2
Nombre93;Apellido93;93;1;2;2;0;2;2;2
Nombre94;Apellido94;94;1;2;2;0;2;2;2
Nombre95;Apellido95;95;1;2;2;0;2;2;2
Nombre96;Apellido96;96;1;2;2;0;2;2;2
Nombre97;Apellido97;97;100;200;200;0;200;200;200
Nombre98;Apellido98;98;100;200;200;0;200;200;200
Nombre99;Apellido99;99;1;2;2;0;2;2;2
Nombre100;Apellido100;100;1;2;2;0;2;2;2
